11|CONTRACTS|||||1|GENERAL PROVISIONS|||||§ 11-1|Certain contracts void as to creditors and purchasers unless in writing; law governing validity of contracts creating security interests.|<p>Every contract, not in writing, made in respect to real estate or goods and chattels in consideration of marriage, or made for the conveyance or sale of real estate, or a term therein of more than five years, and, except as otherwise provided in § <a href='http://law.lis.virginia.gov/vacode/8.2-402/'>8.2-402</a> of the Uniform Commercial Code, every bill of sale or contract for the sale of goods and chattels when the possession is allowed to remain with the seller, shall be void, both at law and in equity, as to purchasers for value and without notice and creditors; provided, however, that if any such contract or bill of sale as is mentioned in this section creates a security interest as defined in the Uniform Commercial Code, its validity and enforceability shall be governed by the provisions of that Code.</p><p>Code 1919, § 5192; 1964, c. 314; 1966, c. 397.</p>
11|CONTRACTS|||||1|GENERAL PROVISIONS|||||§ 11-4.6|(Effective January 1, 2023) Liability of contractor for wages of subcontractor's employees.|<p>A. As used in this section, unless the context requires a different meaning:</p><p>"Construction contract" means a contract between a general contractor and a subcontractor relating to the construction, alteration, repair, or maintenance of a building, structure, or appurtenance thereto, including moving, demolition, and excavation connected therewith, or any provision contained in any contract relating to the construction of projects other than buildings.</p><p>"General contractor" and "subcontractor" have the meanings ascribed thereto in § <a href='/vacode/43-1/'>43-1</a>, except that those terms shall not include persons solely furnishing materials.</p><p>"Owner" means a person or entity, other than a public body as defined in § <a href='/vacode/2.2-4301/'>2.2-4301</a>, responsible for contracting with a general contractor for the procurement of a construction contract.</p><p>B. In any construction contract between an owner and a general contractor, the parties shall include a provision that requires the owner to pay such general contractor within 60 days of the receipt of an invoice following satisfactory completion of the portion of the work for which the general contractor has invoiced. An owner shall not be required to pay amounts invoiced that are subject to withholding pursuant to the contract for the general contractor's noncompliance with the terms of the contract. However, in the event that an owner withholds all or a part of the amount invoiced by the general contractor under the terms of the contract, the owner shall notify the general contractor, in writing and with reasonable specificity, of his intention to withhold all or part of the general contractor's payment with the reason for nonpayment. Failure of an owner to make timely payment as provided in this subsection shall result in interest penalties consistent with § <a href='/vacode/2.2-4355/'>2.2-4355</a>. Nothing in this subsection shall be construed to apply to or prohibit the inclusion of any retainage provisions in a construction contract.</p><p>C. Any contract in which there is at least one general contractor and one subcontractor shall be deemed to include a provision under which any higher-tier contractor is liable to any lower-tier subcontractor with whom the higher-tier contractor contracts for satisfactory performance of the subcontractor's duties under the contract. Such contract shall require such higher-tier contractor to pay such lower-tier subcontractor within the earlier of (i) 60 days of the satisfactory completion of the portion of the work for which the subcontractor has invoiced or (ii) seven days after receipt of amounts paid by the owner to the general contractor or by the higher-tier contractor to the lower-tier contractor for work performed by a subcontractor pursuant to the terms of the contract. Such contractors shall not be liable for amounts otherwise reducible pursuant to a breach of contract by the subcontractor. However, in the event that a contractor withholds all or a part of the amount invoiced by any lower-tier subcontractor under the contract, the contractor shall notify the subcontractor, in writing, of his intention to withhold all or a part of the subcontractor's payment with the reason for nonpayment, specifically identifying the contractual noncompliance, the dollar amount being withheld, and the lower-tier subcontractor responsible for the contractual noncompliance. Payment by the party contracting with the contractor shall not be a condition precedent to payment to any lower-tier subcontractor, regardless of that contractor receiving payment for amounts owed to that contractor, unless the party contracting with the contractor is insolvent or a debtor in bankruptcy as defined in § <a href='/vacode/50-73.79/'>50-73.79</a>. Any provision in a contract contrary to this section shall be unenforceable. Failure of a contractor to make timely payment as provided in this subsection shall result in interest penalties consistent with § <a href='/vacode/2.2-4355/'>2.2-4355</a>. Nothing in this subsection shall be construed to apply to or prohibit the inclusion of any retainage provisions in a construction contract.</p><p>D. Any construction contract between a general contractor and its subcontractor and any lower tier subcontract entered into on or after July 1, 2020, shall be deemed to include a provision under which the general contractor, its subcontractor, and the subcontractor at any lower tier are jointly and severally liable to pay the employees of any subcontractor at any lower tier the greater of (i) all wages due to a subcontractor's employees or to the lower tier subcontractor's employees at such rate and upon such terms as shall be provided in the employment agreement between the subcontractor and its employees or (ii) the amount of wages that the subcontractor or any lower tier subcontractor is required to pay to its employees under the provisions of applicable law, including the provisions of the Virginia Minimum Wage Act (§ <a href='/vacode/40.1-28.8/'>40.1-28.8</a> et seq.) and the federal Fair Labor Standards Act (29 U.S.C. § 201 et seq.).</p><p>E. A general contractor shall be deemed to be the employer of a subcontractor's employees at any tier for purposes of § <a href='/vacode/40.1-29/'>40.1-29</a>. If the wages due to the subcontractor's employees under the terms of the employment agreement between a subcontractor and its employees are not paid, the general contractor shall be subject to all penalties, criminal and civil, to which an employer that fails or refuses to pay wages is subject under § <a href='/vacode/40.1-29/'>40.1-29</a>. Any liability of a general contractor pursuant to § <a href='/vacode/40.1-29/'>40.1-29</a> shall be joint and several with the subcontractor that failed or refused to pay the wages to its employees.</p><p>F. Except as otherwise provided in a contract between the general contractor and the subcontractor, the subcontractor shall indemnify the general contractor for any wages, damages, interest, penalties, or attorney fees owed as a result of the subcontractor's failure to pay wages to the subcontractor's employees as provided in subsection d, unless the subcontractor's failure to pay the wages was due to the general contractor's failure to pay moneys due to the subcontractor in accordance with the terms of their construction contract.</p><p>G. The provisions of this section shall only apply if (i) it can be demonstrated that the general contractor knew or should have known that the subcontractor was not paying his employees all wages due, (ii) the construction contract is related to a project other than a single family residential project, and (iii) the value of the project, or an aggregate of projects under one construction contract, is greater than $500,000. As evidence a general contractor or subcontractor, regardless of tier, may offer a written certification, under oath, from the subcontractor in direct privity of contract with the general contractor or subcontractor stating that (a) the subcontractor and each of his sub-subcontractors has paid all employees all wages due for the period during which the wages are claimed for the work performed on the project and (b) to the subcontractor's knowledge all sub-subcontractors below the subcontractor, regardless of tier, have similarly paid their employees all such wages. Any person who falsely signs such certification shall be personally liable to the general contractor or subcontractor for fraud and any damages the general contractor or subcontractor may incur.</p><p>2020, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP1038'>1038</a>; 2021, Sp. Sess. I, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?211+ful+CHAP0511'>511</a>; 2022, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?221+ful+CHAP0727'>727</a>.</p>
11|CONTRACTS|||||1|GENERAL PROVISIONS|||||§§ 11-5 through 11-7|Repealed.|<p>Repealed by Acts 1964, c. 219.</p>
11|CONTRACTS|||||1|GENERAL PROVISIONS|||||§ 11-7.1|Certain entities' authority to extend performance agreements.|<p>A. The Department of Small Business and Supplier Diversity, the Virginia Economic Development Partnership Authority, the Virginia Tourism Authority, the Tobacco Region Revitalization Commission, a nonprofit, nonstock corporation created pursuant to § <a href='http://law.lis.virginia.gov/vacode/2.2-2240.1/'>2.2-2240.1</a>, any county, city, or town, or local or regional industrial or economic development authorities created in accordance with law have the authority, upon the agreement of the parties, to extend the performance period for any performance agreement.</p><p>B. For the purposes of this section, "performance agreement" means any agreement, contract, or memorandum of understanding that imposes an obligation for minimum private investment or the creation of new jobs in exchange for grants or other funds, or loans of money from an entity specified in subsection A.</p><p>C. Nothing in this section shall be construed or interpreted to authorize or allow for any payment or appropriation of funds except as provided in the general appropriation act.</p><p>2009, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0224'>224</a>; 2013, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?131+ful+CHAP0482'>482</a>.</p>
11|CONTRACTS|||||1|GENERAL PROVISIONS|||||§ 11-8|Instruments executed by minors or surviving spouses to obtain benefits under certain federal legislation.|<p>Any person under the age of 18 or surviving spouse who has not remarried who is eligible for a guaranty of credit under the provisions of Title III of an Act of Congress of the United States approved June 22, 1944, entitled the "Servicemen's Readjustment Act of 1944," as now or hereafter amended, or other like federal law, shall be upon complying with the terms of this section, qualified to contract for and purchase any real or personal property with respect to which the guaranteed loan is to be made, to execute the note or other evidence of the loan indebtedness and to secure the debt by the execution of a deed of trust or chattel mortgage, or other instrument, upon the real or personal property acquired as aforesaid in connection with the proposed loan or theretofore acquired by such person, whether by purchase or otherwise, and such person shall, in all respects, be bound by such contracts or other instruments entered into as though he were of full age.</p><p>When any such person is under the age of 18 years, no contract, note, deed of trust, mortgage, or other instrument required to obtain benefits under such federal legislation shall be executed by such person unless the circuit or corporation court of the city or county, or judge thereof in vacation, in which the property is located or to be used, after a petition signed by any such person has been filed with it or him, approves the same. Such petition shall set forth the facts pertaining to the proposed transaction and shall state why the judge or court should approve and authorize the execution of the necessary instruments.</p><p>The petition shall be heard by the court without a jury, and its decision thereon shall be final. A guardian ad litem shall be appointed who shall make an investigation and report in writing whether in his opinion the best interest of the petitioner would be served by permitting the petitioner to enter into such transaction, and the report shall be filed with the papers in the case. No such petition shall be approved by the court unless such approval is recommended by the report of the guardian ad litem and unless it is also recommended by the testimony of at least two disinterested and qualified witnesses appointed by the court, or the judge thereof in vacation. The order of approval shall recite the recommendation of the guardian ad litem and the witnesses and also their names and addresses. And the judge of the court hearing the case shall fix a reasonable fee for the attorneys and guardians ad litem.</p><p>The court, if of opinion that entry into such transaction would benefit the petitioner, shall approve the prayer of the petition, and the petitioner, if he enters into such transaction and executes any instrument required therein, shall be bound thereby as if of full age whether all or part of the obligation secured is so guaranteed.</p><p>All rights that have accrued or obligations that have arisen under this section prior to January 30, 1947, are hereby declared valid and binding.</p><p>If the court approves the prayer of the petition, such approval shall operate to vest title and confer the power to encumber or convey title to real or personal property acquired pursuant to such approval.</p><p>Any infant spouse of an infant veteran permitted by the court to make loans under this section may unite in any conveyance to effectuate such a loan as if he were a spouse of an adult signing as provided under the provisions of former § <a href='/vacode/55-42/'>55-42</a>, relating to the removal of disability of infancy in certain cases.</p><p>1946, p. 432; Michie Suppl. 1946, § 5760a; 1947, p. 102; 1954, c. 602; 1972, c. 825; 2020, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP0900'>900</a>.</p>
11|CONTRACTS|||||1|GENERAL PROVISIONS|||||§ 11-9|Writing payable to deceased person.|<p>A bond, note or other writing to a person or persons who, or some of whom, are dead at the time of its execution, shall be as valid as if such person or persons were then alive.</p><p>Code 1919, § 5761.</p>
11|CONTRACTS|||||1|GENERAL PROVISIONS|||||§§ 11-9.1 through 11-9.7|Repealed.|<p>Repealed by Acts 2010, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0455'>455</a> and <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0632'>632</a>, cl. 2.</p>
11|CONTRACTS|||||1|GENERAL PROVISIONS|||||§ 11-9.8|Construction of certain terms of offer to contract; use of experience modification factor prohibited.|<p>A. As used in this section:</p><p>"Contract" means an agreement for the provision of construction services under which the contractor will be required to have and maintain a policy of insurance as defined in § <a href='http://law.lis.virginia.gov/vacode/38.2-119/'>38.2-119</a>.</p><p>"Experience modification factor" means a value assigned to an employer as determined by a rate service organization in accordance with its uniform experience rating plan required to be filed pursuant to subsection D of § <a href='http://law.lis.virginia.gov/vacode/38.2-1913/'>38.2-1913</a>.</p><p>"Offer to contract" means a solicitation of bids, Request for Proposals, or similar invitation to enter into a contract that is extended to potential contractors for construction services.</p><p>"Person" means any individual; firm; cooperative; association; corporation; limited liability company; trust; business trust; syndicate; partnership; limited liability partnership; joint venture; receiver; trustee in bankruptcy; club, society, or other group or combination acting as a unit; or public body, including but not limited to (i) the Commonwealth; (ii) any other state; and (iii) any agency, department, institution, political subdivision, or instrumentality of the Commonwealth or any other state.</p><p>B. A term of an offer to contract issued that requires that the successful bidder have a specified experience modification factor is prohibited.</p><p>C. Any contract or offer to contract that requires the contractor or bidder responding to the offer to contract to have a specified experience modification factor is prohibited.</p><p>2016, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?161+ful+CHAP0754'>754</a>.</p>
11|CONTRACTS|||||2|COMPROMISE AND SATISFACTION|||||§ 11-10|Compromise by creditor with co-obligor, etc.|<p>A creditor may compound or compromise with any joint contractor or co-obligor, and release him from all liability on his contract or obligation, without impairing the contract or obligation as to the other joint contractors or co-obligors.</p><p>Code 1919, § 5763.</p>
11|CONTRACTS|||||2|COMPROMISE AND SATISFACTION|||||§ 11-11|Crediting contract; surety.|<p>When such compounding or compromise is made, the contract or obligation shall be credited with a full share of the party released, except where the compounding or compromise is with a surety or cosurety, and in that case, as between the creditor and principal, the credit shall be for the sum actually paid by the compounding debtor.</p><p>Code 1919, § 5764.</p>
11|CONTRACTS|||||2|COMPROMISE AND SATISFACTION|||||§ 11-12|Part performance extinguishing obligation.|<p>Part performance of an obligation, promise or undertaking, either before or after a breach thereof, when expressly accepted by the creditor in satisfaction and rendered in pursuance of an agreement for that purpose, though without any new consideration, shall extinguish such obligation, promise, or undertaking.</p><p>Code 1919, § 5765.</p>
11|CONTRACTS|||||2|COMPROMISE AND SATISFACTION|||||§ 11-13|Right of contribution not affected.|<p>Nothing contained in §§ <a href='http://law.lis.virginia.gov/vacode/11-10/'>11-10</a> through <a href='http://law.lis.virginia.gov/vacode/11-12/'>11-12</a> shall affect or impair the right of contribution between joint contractors and co-obligors.</p><p>Code 1919, § 5766.</p>
11|CONTRACTS|||||3|GAMING CONTRACTS|||||§ 11-14|Gaming contracts void.|<p>Except as otherwise provided in this section, all wagers, conveyances, assurances, and all contracts and securities whereof the whole or any part of the consideration is money or other valuable thing won, laid, or bet, at any game, horse race, sport or pastime, and all contracts to repay any money knowingly lent at the time and place of such game, race, sport or pastime, to any person for the purpose of so gaming, betting, or wagering, or to repay any money so lent to any person who shall, at such time and place, so pay, bet or wager, shall be utterly void.</p><p>Notwithstanding any other provision of law, a contract governing the distribution of state lottery proceeds shall be valid and enforceable as between the parties to the contract.</p><p>Code 1919, § 5558; 1998, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?981+ful+CHAP0400'>400</a>.</p>
11|CONTRACTS|||||3|GAMING CONTRACTS|||||§ 11-15|Recovery of money or property lost in gaming.|<p>Any person who shall, by playing at any game or betting on the sides or hands of such as play at any game, lose within twenty-four hours, the sum or value of five dollars, or more, and pay or deliver the same, or any part thereof, may, within three months next following, recover from the winner, the money or the value of the goods so lost and paid or delivered, with costs of suit in civil action, either by suit or warrant, according to the amount or value thereof.</p><p>Code 1919, § 5559.</p>
11|CONTRACTS|||||3|GAMING CONTRACTS|||||§ 11-16|Bill by loser; repayment discharges winner from punishment.|<p>Such loser may file a bill in equity against such winner, who shall answer the same, and upon discovery and repayment of the money or property so won, or its value, such winner shall be discharged from any forfeiture or punishment which he may have incurred for winning the same.</p><p>Code 1919, § 5560.</p>
11|CONTRACTS|||||3|GAMING CONTRACTS|||||§ 11-16.1|Exemption from the chapter.|<p>This chapter shall not apply to any bet, wager, or casino gaming permitted by Chapter 41 (§ <a href='/vacode/58.1-4100/'>58.1-4100</a> et seq.) of Title 58.1 or to any contract, conduct, or transaction arising from conduct lawful thereunder.</p><p>2020, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP1197'>1197</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP1248'>1248</a>.</p>
11|CONTRACTS|||||3|GAMING CONTRACTS|||||§ 11-16.2|Exemption; authorized sports betting.|<p>This chapter shall not apply to any sports betting or related activity that is lawful under Article 2 (§ <a href='/vacode/58.1-4030/'>58.1-4030</a> et seq.) of Chapter 40 of Title 58.1.</p><p>2020, cc. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP1218'>1218</a>, <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?201+ful+CHAP1256'>1256</a>, § 11-16.1.</p>
11|CONTRACTS|||||4|PUBLIC CONTRACTS IN GENERAL [Repealed]|||||§ 11-17|Repealed.|<p>Repealed by Acts 1982, c. 647.</p>
11|CONTRACTS|||||4|PUBLIC CONTRACTS IN GENERAL [Repealed]|||||§ 11-17.1|Expired.|<p>Expired by the terms of Acts 1980, c. 95, cl. 2, on July 1, 1983.</p>
11|CONTRACTS|||||4|PUBLIC CONTRACTS IN GENERAL [Repealed]|||||§§ 11-18 through 11-23.5|Repealed.|<p>Repealed by Acts 1982, c. 647.</p>
11|CONTRACTS|||||4.1|USE OF DOMESTIC STEEL IN PUBLIC WORKS PROJECTS [Repealed]|||||§§ 11-23.6 through 11-23.10|Expired.|<p>Expired by the terms of Acts 1981, c. 379, cl. 2, on June 30, 1986.</p>
11|CONTRACTS|||||5|BURIAL, ETC., CONTRACT [Repealed]|||||§§ 11-24 through 11-29|Repealed.|<p>Repealed by Acts 1989, c. 684.</p>
11|CONTRACTS|||||6|CREDIT CARDS|||||§§ 11-30 through 11-34|Repealed.|<p>Repealed by Acts 2010, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0794'>794</a>, cl. 11, effective October 1, 2010.</p>
11|CONTRACTS|||||6.1|Energy and Operational Efficiency Performance-Based Contracting Act|||||§ 11-34.1|(Repealed effective October 1, 2021) Legislative intent.|<p>The General Assembly finds that investment in energy conservation measures and facility technology infrastructure upgrades and modernization in facilities owned by state and local government can reduce the amount of energy consumed, reduce long term operational costs and produce immediate and long-term savings. It is the policy of the Commonwealth to encourage public bodies to invest in energy conservation measures and facility technology infrastructure upgrades that reduce energy consumption, produce a cost savings, and improve the quality of indoor air in facilities, and when economically feasible, operate, maintain, or renovate facilities in such a manner so as to minimize energy consumption and reduce operational costs associated with facility technology infrastructure. Furthermore, state aid and other amounts appropriated for distribution to public bodies shall not be reduced as a result of energy and operational savings realized from a guaranteed savings contract or a lease purchase agreement for the purchase and installation of energy conservation and facility technology infrastructure upgrades and modernization.</p><p>2001, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0219'>219</a>.</p>
11|CONTRACTS|||||6.1|Energy and Operational Efficiency Performance-Based Contracting Act|||||§ 11-34.2|(Repealed effective October 1, 2021) Definitions.|<p>As used in this chapter:</p><p>"Contracting entity" means any public body as defined in § <a href='/vacode/2.2-4301/'>2.2-4301</a>.</p><p>"Energy conservation measures and facility technology infrastructure" means the methods, techniques, application of knowledge, installation of devices, including an alteration or betterment to an existing facility, that reduce energy consumption or operating costs, and includes, but is not limited to:</p><p>1. Insulation of the facility structure and systems within the facility.</p><p>2. Storm windows and doors, caulking or weatherstripping, multiglazed windows and doors, heat-absorbing, or heat-reflective, glazed and coated window and door systems, additional glazing, reductions in glass area, and other window and door system modifications that reduce energy consumption.</p><p>3. Automatic energy control systems including related software. Required network communication wiring, computer devices, wiring, and support services. Additionally, designing and implementing major building technology infrastructure with operational improvements.</p><p>4. Heating, ventilating, or air-conditioning system modifications or replacements.</p><p>5. Replacement or modifications of lighting fixtures to increase the energy efficiency of the lighting system which, at a minimum, shall conform to the applicable provisions of the Uniform Statewide Building Code (§ <a href='/vacode/36-97/'>36-97</a> et seq.).</p><p>6. Energy recovery systems.</p><p>7. Cogeneration systems that produce steam or forms of energy such as heat, as well as electricity, for use primarily within a facility or complex of facilities.</p><p>8. Energy conservation measures that provide long-term operating cost reductions and significantly reduce the BTUs consumed.</p><p>9. Building technology infrastructure measures that provide long-term operating cost reductions and reduce related operational costs.</p><p>10. Renewable energy systems, such as solar, biomass, and wind.</p><p>11. Devices that reduce water consumption or sewer charges.</p><p>"Energy cost savings" means a measured reduction in fuel, energy, or operation and maintenance costs created from the implementation of one or more energy conservation measures when compared with an established baseline for previous fuel, energy, or operation and maintenance costs. When calculating "energy cost savings" attributable to the services performed or equipment installed pursuant to a performance-based efficiency contract, maintenance savings shall be included.</p><p>"Energy performance-based contract" means a contract for the evaluation, recommendation, and implementation of energy conservation measures and facility technology infrastructure upgrades and modernization that includes, at a minimum:</p><p>1. The design and installation of equipment to implement one or more of such measures, and if applicable, operation and maintenance of such measures.</p><p>2. The amount of any actual annual savings. This amount must meet or exceed total annual contract payments made by the contracting entity for such contract.</p><p>3. Financing charges to be incurred by the contracting entity for such contract.</p><p>"Maintenance savings" means the operating expenses eliminated and future capital replacement expenditures avoided as a result of new equipment installed or services performed by the performance contractor.</p><p>"Performance guarantee bond" means for each year of the energy program, the energy performance contractor shall provide a performance bond in an amount equal to, but no greater than, the guaranteed measured and verifiable annual savings set forth in the program.</p><p>2001, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0219'>219</a>.</p>
11|CONTRACTS|||||6.1|Energy and Operational Efficiency Performance-Based Contracting Act|||||§ 11-34.3|(Repealed effective October 1, 2021) Energy Performance-Based Contract Procedures; required contract provisions.|<p>A. Any contracting entity may enter into an energy performance-based contract with an energy performance contractor to significantly reduce energy costs to a level established by the public body or operating costs of a facility through one or more energy conservation or operational efficiency measures. For the purposes of this chapter, energy conservation or operational efficiency measures shall not include roof replacement projects.</p><p>B. The energy performance contractor shall be selected through competitive sealed bidding or competitive negotiation as set forth in § <a href='/vacode/2.2-4302.1/'>2.2-4302.1</a> or <a href='/vacode/2.2-4302.2/'>2.2-4302.2</a>. The evaluation of the request for proposal shall analyze the estimates of all costs of installation, maintenance, repairs, debt service, post installation project monitoring and reporting. Notwithstanding any other provision of law, any contracting entity may purchase energy conservation or operational efficiency measures under an energy performance-based contract entered into by another contracting entity pursuant to this chapter even if it did not participate in the request for proposals if the request for proposals specified that the procurement was being conducted on behalf of other contracting entities.</p><p>C. Before entering into a contract for energy conservation measures and facility technology infrastructure upgrades and modernization measures, the contracting entity shall require the performance contractor to provide a payment and performance bond relating to the installation of energy conservation measures and facility technology infrastructure upgrades and modernization measures in the amount the contracting entity finds reasonable and necessary to protect its interests.</p><p>D. Prior to the design and installation of the energy conservation measure, the contracting entity shall obtain from the energy performance contractor a report disclosing all costs associated with the energy conservation measure and providing an estimate of the amount of the energy cost savings. After reviewing the report, the contracting entity may enter into an energy performance-based contract if it finds (i) the amount the entity would spend on the energy conservation measures and facility and technology infrastructure upgrades and modernization measures recommended in the report will not exceed the amount to be saved in energy and operation costs more than 20 years from the date of installation, based on life-cycle costing calculations, if the recommendations in the report were followed and (ii) the energy performance contractor provides a written guarantee that the energy and operating cost savings will meet or exceed the costs of the system. The contract may provide for payments over a period of time not to exceed 20 years.</p><p>E. The term of any energy performance-based contract shall expire at the end of each fiscal year but may be renewed annually up to 20 years, subject to the contracting entity making sufficient annual appropriations based upon continued realized cost savings. Such contracts shall stipulate that the agreement does not constitute a debt, liability, or obligation of the contracting entity, or a pledge of the faith and credit of the contracting entity. Such contract may also provide capital contributions for the purchase and installation of energy conservation and facility and technology infrastructure upgrades and modernization measures that cannot be totally funded by the energy and operational savings.</p><p>F. An energy performance-based contract shall include the following provisions:</p><p>1. A guarantee by the energy performance contractor that annual energy and operational cost savings will meet or exceed the amortized cost of energy conservation measures. The guaranteed energy savings contract shall include a written guarantee of the qualified provider that either the energy or operational cost savings, or both, will meet or exceed within 20 years the costs of the energy and operational savings measures. The qualified provider shall reimburse the contracting entity for any shortfall of guaranteed energy savings projected in the contract.</p><p>2. A requirement that the energy performance contractor to whom the contract is awarded provide a 100 percent performance guarantee bond to the contracting entity for the installation and faithful performance of the installed energy savings measures as outlined in the contract document.</p><p>3. A requirement that the energy performance contractor provide to the contracting entity an annual reconciliation of the guaranteed energy cost savings. The energy performance contractor shall be liable for any annual savings shortfall that may occur.</p><p>G. The Department of Mines, Minerals and Energy (the Department) shall make a reasonable effort, as long as workload permits, to:</p><p>1. Provide general advice, upon request, to local governments that wish to consider pursuit of an energy performance-based contract pursuant to this section;</p><p>2. Annually compile a list of performance-based contracts entered into by local governments of which the Department may become aware.</p><p>2001, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0219'>219</a>; 2004, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?041+ful+CHAP0197'>197</a>; 2009, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?091+ful+CHAP0399'>399</a>; 2013, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?131+ful+CHAP0583'>583</a>; 2017, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?171+ful+CHAP0259'>259</a>.</p>
11|CONTRACTS|||||6.1|Energy and Operational Efficiency Performance-Based Contracting Act|||||§ 11-34.4|(Repealed effective October 1, 2021) Application of chapter.|<p>The provisions of this chapter shall not apply to new construction projects undertaken by public bodies.</p><p>2001, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0219'>219</a>.</p>
11|CONTRACTS|||||7|VIRGINIA PUBLIC PROCUREMENT ACT|||||§§ 11-35 through 11-80|Repealed.|<p>Repealed by Acts 2001, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?011+ful+CHAP0844'>844</a>, cl. 13, effective October 1, 2001.</p>
