8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||1|GENERAL PROVISIONS AND DEFINITIONS|||||||§ 8.4-101|Short title.|<p>This title may be cited as Uniform Commercial Code -- Bank Deposits and Collections.</p><p>1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||1|GENERAL PROVISIONS AND DEFINITIONS|||||||§ 8.4-102|Applicability.|<p>(a) To the extent that items within this title are also within the scope of Titles 8.3A and 8.8A, they are subject to those titles. If there is conflict this title governs Title 8.3A but Title 8.8A governs this title.</p><p>(b) The liability of a bank for action or nonaction with respect to an item handled by it for purposes of presentment, payment or collection is governed by the law of the place where the bank is located. In the case of action or nonaction by or at a branch or separate office of a bank, its liability is governed by the law of the place where the branch or separate office is located.</p><p>1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||1|GENERAL PROVISIONS AND DEFINITIONS|||||||§ 8.4-103|Variation by agreement; measure of damages; action constituting ordinary care.|<p>(a) The effect of the provisions of this title may be varied by agreement but the parties to the agreement cannot disclaim a bank's responsibility for its lack of good faith or failure to exercise ordinary care or limit the measure of damages for the lack or failure. However, the parties may determine by agreement the standards by which the bank's responsibility is to be measured if those standards are not manifestly unreasonable.</p><p>(b) Federal reserve regulations and operating circulars, clearing house rules, and the like have the effect of agreements under subsection (a), whether or not specifically assented to by all parties interested in items handled.</p><p>(c) Action or nonaction approved by this title or pursuant to federal reserve regulations or operating circulars is the exercise of ordinary care and, in the absence of special instructions, action or nonaction consistent with clearing-house rules and the like or with a general banking usage not disapproved by this title, prima facie the exercise of ordinary care.</p><p>(d) The specification or approval of certain procedures by this title is not disapproval of other procedures that may be reasonable under the circumstances.</p><p>(e) The measure of damages for failure to exercise ordinary care in handling an item is the amount of the item reduced by an amount that could not have been realized by the exercise of ordinary care. If there is also bad faith it includes any other damages the party suffered as a proximate consequence.</p><p>1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||1|GENERAL PROVISIONS AND DEFINITIONS|||||||§ 8.4-104|Definitions and index of definitions.|<p>(a) In this title, unless the context otherwise requires:</p><p>(1) "Account" means any deposit or credit account with a bank including demand, time savings passbook, share draft, or like account, other than an account evidenced by a certificate of deposit;</p><p>(2) "Afternoon" means the period of a day between noon and midnight;</p><p>(3) "Banking day" means the part of a day on which a bank is open to the public for carrying on substantially all of its banking functions, but shall not include Saturday, Sunday or a legal holiday;</p><p>(4) "Clearing house" means an association of banks or other payors regularly clearing items;</p><p>(5) "Customer" means a person having an account with a bank or for whom a bank has agreed to collect items, including a bank that maintains an account at another bank;</p><p>(6) "Documentary draft" means any negotiable or nonnegotiable draft with accompanying documents, securities or other papers to be delivered against honor of the draft; or a draft to be presented for acceptance or payment if specified documents, certificated securities (§ <a href='http://law.lis.virginia.gov/vacode/8.8A-102/'>8.8A-102</a>) or instructions for uncertified securities (§ <a href='http://law.lis.virginia.gov/vacode/8.8A-102/'>8.8A-102</a>), or other certificates, statements, or the like are to be received by the drawee or other payor before acceptance or payment of the draft;</p><p>(7) "Draft" means a draft as defined in § <a href='http://law.lis.virginia.gov/vacode/8.3A-104/'>8.3A-104</a> or an item, other than an instrument, that is an order;</p><p>(8) "Drawee" means a person ordered in a draft to make payment;</p><p>(9) "Item" means an instrument or a promise or order to pay money handled by a bank for collection or payment. The term does not include a payment order governed by Article 4A or a credit or debit card slip;</p><p>(10) "Midnight deadline" with respect to a bank is midnight on its next banking day following the banking day on which it receives the relevant item or notice or from which the time for taking action commences to run, whichever is later;</p><p>(11) "Settle" means to pay in cash, by clearing-house settlement, in a charge or credit or by remittance, or otherwise as agreed. A settlement may be either provisional or final;</p><p>(12) "Suspends payments" with respect to a bank means that it has been closed by order of the supervisory authorities, that a public officer has been appointed to take it over or that it ceases or refuses to make payments in the ordinary course of business.</p><p>(b) Other definitions applying to this title and the sections in which they appear are:</p><p>"Agreement for electronic presentment"§ <a href='http://law.lis.virginia.gov/vacode/8.4-110/'>8.4-110</a>.</p><p>"Bank"§ <a href='http://law.lis.virginia.gov/vacode/8.4-105/'>8.4-105</a>.</p><p>"Collecting bank"§ <a href='http://law.lis.virginia.gov/vacode/8.4-105/'>8.4-105</a>.</p><p>"Depositary bank"§ <a href='http://law.lis.virginia.gov/vacode/8.4-105/'>8.4-105</a>.</p><p>"Intermediary bank"§ <a href='http://law.lis.virginia.gov/vacode/8.4-105/'>8.4-105</a>.</p><p>"Payor bank"§ <a href='http://law.lis.virginia.gov/vacode/8.4-105/'>8.4-105</a>.</p><p>"Presenting bank"§ <a href='http://law.lis.virginia.gov/vacode/8.4-105/'>8.4-105</a>.</p><p>"Presentment notice"§ <a href='http://law.lis.virginia.gov/vacode/8.4-110/'>8.4-110</a>.</p><p>(c) The following definitions in other titles apply to this title:</p><p>"Acceptance"§ <a href='http://law.lis.virginia.gov/vacode/8.3A-409/'>8.3A-409</a>.</p><p>"Alteration"§ <a href='http://law.lis.virginia.gov/vacode/8.3A-407/'>8.3A-407</a>.</p><p>"Cashier's check"§ <a href='http://law.lis.virginia.gov/vacode/8.3A-104/'>8.3A-104</a>.</p><p>"Certificate of deposit"§ <a href='http://law.lis.virginia.gov/vacode/8.3A-104/'>8.3A-104</a>.</p><p>"Certified check"§ <a href='http://law.lis.virginia.gov/vacode/8.3A-409/'>8.3A-409</a>.</p><p>"Check"§ <a href='http://law.lis.virginia.gov/vacode/8.3A-104/'>8.3A-104</a>.</p><p>"Control"§ <a href='http://law.lis.virginia.gov/vacode/8.7-106/'>8.7-106</a>.</p><p>"Draft"§ <a href='http://law.lis.virginia.gov/vacode/8.3A-104/'>8.3A-104</a>.</p><p>"Good faith"§ <a href='http://law.lis.virginia.gov/vacode/8.3A-103/'>8.3A-103</a>.</p><p>"Holder in due course"§ <a href='http://law.lis.virginia.gov/vacode/8.3A-302/'>8.3A-302</a>.</p><p>"Instrument"§ <a href='http://law.lis.virginia.gov/vacode/8.3A-104/'>8.3A-104</a>.</p><p>"Notice of dishonor"§ <a href='http://law.lis.virginia.gov/vacode/8.3A-503/'>8.3A-503</a>.</p><p>"Order"§ <a href='http://law.lis.virginia.gov/vacode/8.3A-103/'>8.3A-103</a>.</p><p>"Ordinary care"§ <a href='http://law.lis.virginia.gov/vacode/8.3A-103/'>8.3A-103</a>.</p><p>"Person entitled to enforce"§ <a href='http://law.lis.virginia.gov/vacode/8.3A-301/'>8.3A-301</a>.</p><p>"Presentment"§ <a href='http://law.lis.virginia.gov/vacode/8.3A-501/'>8.3A-501</a>.</p><p>"Promise"§ <a href='http://law.lis.virginia.gov/vacode/8.3A-103/'>8.3A-103</a>.</p><p>"Prove"§ <a href='http://law.lis.virginia.gov/vacode/8.3A-103/'>8.3A-103</a>.</p><p>"Teller's check"§ <a href='http://law.lis.virginia.gov/vacode/8.3A-104/'>8.3A-104</a>.</p><p>"Unauthorized signature"§ <a href='http://law.lis.virginia.gov/vacode/8.3A-403/'>8.3A-403</a>.</p><p>(d) In addition Title 8.1A contains general definitions and principles of construction and interpretation applicable throughout this title.</p><p>1964, c. 219; 1976, c. 118; 1992, c. 693; 1996, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0216'>216</a>; 2003, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?031+ful+CHAP0353'>353</a>; 2004, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?041+ful+CHAP0200'>200</a>.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||1|GENERAL PROVISIONS AND DEFINITIONS|||||||§ 8.4-105|"Bank"; "depositary bank"; "intermediary bank"; "collecting bank"; "payor bank"; "presenting bank.".|<p>In this title:</p><p>(1) "Bank" means a person engaged in the business of banking, including a savings institution, credit union or trust company;</p><p>(2) "Depositary bank" means the first bank to take an item even though it is also the payor bank, unless the item is presented for immediate payment over the counter;</p><p>(3) "Payor bank" means a bank that is the drawee of a draft;</p><p>(4) "Intermediary bank" means a bank to which an item is transferred in the course of collection except the depositary or payor bank;</p><p>(5) "Collecting bank" means a bank handling an item for collection except the payor bank;</p><p>(6) "Presenting bank" means a bank presenting an item except a payor bank.</p><p>1964, c. 219; 1992, c. 693; 2010, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?101+ful+CHAP0794'>794</a>.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||1|GENERAL PROVISIONS AND DEFINITIONS|||||||§ 8.4-105.1|Payable through or payable at bank; collecting bank.|<p>(a) If an item states that it is "payable through" a bank identified in the item, (i) the item designates the bank as a collecting bank and does not by itself authorize the bank to pay the item, and (ii) the item may be presented for payment only by or through the bank.</p><p>(b) If an item states that it is "payable at" a bank identified in the item, (i) the item designates that bank as a collecting bank and does not by itself authorize the bank to pay the item, and (ii) the item may be presented for payment only by or through the bank.</p><p>(c) If a draft names a nonbank drawee and it is unclear whether a bank named in the draft is a co-drawee or a collecting bank, the bank is a collecting bank.</p><p>Code 1950, § 6-440; 1964, c. 219; §§ 8.3-120, 8.3-121; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||1|GENERAL PROVISIONS AND DEFINITIONS|||||||§ 8.4-106|Separate office of a bank.|<p>A branch or separate office of a bank is a separate bank for the purpose of computing the time within which and determining the place at or to which action may be taken or notices or orders must be given under this title and under Title 8.3A.</p><p>1964, c. 219; 1987, c. 180; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||1|GENERAL PROVISIONS AND DEFINITIONS|||||||§ 8.4-107|Time of receipt of items.|<p>(a) For the purpose of allowing time to process items, prove balances and make the necessary entries on its books to determine its position for the day, a bank may fix an afternoon hour of 2 p.m. or later as a cutoff hour for the handling of money and items and the making of entries on its books.</p><p>(b) An item or deposit of money received on any day after a cutoff hour so fixed or after the close of the banking day may be treated as being received at the opening of the next banking day.</p><p>1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||1|GENERAL PROVISIONS AND DEFINITIONS|||||||§ 8.4-108|Delays.|<p>(a) Unless otherwise instructed, a collecting bank in a good faith effort to secure payment of a specific item drawn on a payor other than a bank, and with or without the approval of any person involved, may, waive, modify or extend time limits imposed or permitted by this title for a period not exceeding two additional banking days without discharge of drawers or endorsers or liability to its transferor or any prior party.</p><p>(b) Delay by a collecting bank or payor bank beyond time limits prescribed or permitted by this title or by instructions is excused if (i) the delay is caused by interruption of communication or computer facilities, suspension of payments by another bank, war, emergency conditions, failure of equipment or other circumstances beyond the control of the bank and (ii) the bank exercises such diligence as the circumstances require.</p><p>1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||1|GENERAL PROVISIONS AND DEFINITIONS|||||||§ 8.4-109|Repealed.|<p>Repealed by Acts 1992, c. 693, effective January 1, 1993.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||1|GENERAL PROVISIONS AND DEFINITIONS|||||||§ 8.4-110|Electronic presentment.|<p>(a) "Agreement for electronic presentment" means an agreement, clearing-house rule, or Federal Reserve regulation or operating circular, providing that presentment of an item may be made by transmission of an image of an item or information describing the item ("presentment notice") rather than delivery of the item itself. The agreement may provide for procedures governing retention, presentment, payment, dishonor, and other matters concerning items subject to the agreement.</p><p>(b) Presentment of an item pursuant to an agreement for presentment is made when the presentment notice is received.</p><p>(c) If presentment is made by presentment notice, a reference to "item" or "check" in this title means the presentment notice unless the context otherwise indicates.</p><p>1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||1|GENERAL PROVISIONS AND DEFINITIONS|||||||§ 8.4-111|Statute of limitations.|<p>An action to enforce an obligation, duty, or right arising under this title must be commenced within three years after the cause of action accrues.</p><p>1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||2|COLLECTION OF ITEMS: DEPOSITARY AND COLLECTING BANKS|||||||§ 8.4-201|Status of collecting bank as agent and provisional status of credits; applicability of title; item endorsed "pay any bank.".|<p>(a) Unless a contrary intent clearly appears and before the time that a settlement given by a collecting bank for an item is or becomes final, the bank, with respect to the item, is an agent or subagent of the owner of the item and any settlement given for the item is provisional. This provision applies regardless of the form of endorsement or lack of endorsement and even though credit given for the item is subject to immediate withdrawal as of right or is in fact withdrawn; but the continuance of ownership of an item by its owner and any rights of the owner to proceeds of the item are subject to rights of a collecting bank such as those resulting from outstanding advances on the item and rights of recoupment or setoff. If an item is handled by banks for purposes of presentment, payment, collection or return, the relevant provisions of this title apply even though action of the parties clearly establishes that a particular bank has purchased the item and is the owner of it.</p><p>(b) After an item has been endorsed with the words "pay any bank" or the like, only a bank may acquire the rights of a holder until the item has been:</p><p>(1) returned to the customer initiating collection; or</p><p>(2) specially endorsed by a bank to a person who is not a bank.</p><p>1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||2|COLLECTION OF ITEMS: DEPOSITARY AND COLLECTING BANKS|||||||§ 8.4-202|Responsibility for collection or return; when action timely.|<p>(a) A collecting bank must exercise ordinary care in:</p><p>(1) presenting an item or sending it for presentment;</p><p>(2) sending notice of dishonor or nonpayment or returning an item other than a documentary draft to the bank's transferor after learning that the item has not been paid or accepted, as the case may be;</p><p>(3) settling for an item when the bank receives final settlement; and</p><p>(4) notifying its transferor of any loss or delay in transit within a reasonable time after discovery thereof.</p><p>(b) A collecting bank exercises ordinary care under subsection (a) by taking proper action before its midnight deadline following receipt of an item, notice, or settlement. Taking proper action within a reasonably longer time may constitute the exercise of ordinary care, but the bank has the burden of establishing timeliness.</p><p>(c) Subject to subsection (a) (1), a bank is not liable for the insolvency, neglect, misconduct, mistake or default of another bank or person or for loss or destruction of an item in the possession of others or in transit.</p><p>Code 1950, § 6-63; 1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||2|COLLECTION OF ITEMS: DEPOSITARY AND COLLECTING BANKS|||||||§ 8.4-203|Effect of instructions.|<p>Subject to Title 8.3A concerning conversion of instruments (§ <a href='http://law.lis.virginia.gov/vacode/8.3A-420/'>8.3A-420</a>) and restrictive endorsements (§ <a href='http://law.lis.virginia.gov/vacode/8.3A-206/'>8.3A-206</a>), only a collecting bank's transferor can give instructions that affect the bank or constitute notice to it, and a collecting bank is not liable to prior parties for any action taken pursuant to the instructions or in accordance with any agreement with its transferor.</p><p>1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||2|COLLECTION OF ITEMS: DEPOSITARY AND COLLECTING BANKS|||||||§ 8.4-204|Methods of sending and presenting; sending directly to payor bank.|<p>(a) A collecting bank shall send items by a reasonably prompt method, taking into consideration relevant instructions, the nature of the item, the number of those items on hand, the cost of collection involved and the method generally used by it or others to present those items.</p><p>(b) A collecting bank may send:</p><p>(1) an item directly to the payor bank;</p><p>(2) an item to a nonbank payor if authorized by its transferor; and</p><p>(3) an item other than documentary drafts to a nonbank payor, if authorized by federal reserve regulation or operating circular, clearing-house rule, or the like.</p><p>(c) Presentment may be made by a presenting bank at a place where the payor bank or other payor has requested that presentment be made.</p><p>Code 1950, § 6-63; 1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||2|COLLECTION OF ITEMS: DEPOSITARY AND COLLECTING BANKS|||||||§ 8.4-205|Repealed.|<p>Repealed by Acts 1992, c. 693, effective January 1, 1993.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||2|COLLECTION OF ITEMS: DEPOSITARY AND COLLECTING BANKS|||||||§ 8.4-205.1|Depositary bank holder of unendorsed item.|<p>If a customer delivers an item to a depositary bank for collection:</p><p>(1) the depositary bank becomes a holder of the item at the time it receives the item for collection if the customer at the time of the delivery was a holder of the item, whether or not the customer endorses the item, and, if the bank satisfies the other requirements of § <a href='http://law.lis.virginia.gov/vacode/8.3A-302/'>8.3A-302</a>, it is a holder in due course; and</p><p>(2) the depositary bank warrants to collecting banks, the payor bank or other payor, and the drawer that the amount of the item was paid to the customer or deposited to the customer's account.</p><p>1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||2|COLLECTION OF ITEMS: DEPOSITARY AND COLLECTING BANKS|||||||§ 8.4-206|Transfer between banks.|<p>Any agreed method that identifies the transferor bank is sufficient for the item's further transfer to another bank.</p><p>1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||2|COLLECTION OF ITEMS: DEPOSITARY AND COLLECTING BANKS|||||||§ 8.4-207|Repealed.|<p>Repealed by Acts 1992, c. 693, effective January 1, 1993.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||2|COLLECTION OF ITEMS: DEPOSITARY AND COLLECTING BANKS|||||||§ 8.4-207.1|Transfer warranties.|<p>(a) A customer or collecting bank that transfers an item and receives a settlement or other consideration warrants to the transferee and to any subsequent collecting bank that:</p><p>(1) the warrantor is a person entitled to enforce the item;</p><p>(2) all signatures on the item are authentic and authorized;</p><p>(3) the item has not been altered;</p><p>(4) the item is not subject to a defense or claim in recoupment (§ <a href='http://law.lis.virginia.gov/vacode/8.3A-305/'>8.3A-305</a> (a) ) of any party that can be asserted against the warrantor; and</p><p>(5) the warrantor has no knowledge of any insolvency proceeding commenced with respect to the maker or acceptor or, in the case of an unaccepted draft, the drawer.</p><p>(b) If an item is dishonored, a customer or collecting bank transferring the item and receiving settlement or other consideration is obliged to pay the amount due on the item (i) according to the terms of the item at the time it was transferred, or (ii) if the transfer was of an incomplete item, according to its terms when completed as stated in §§ <a href='http://law.lis.virginia.gov/vacode/8.3A-115/'>8.3A-115</a> and <a href='http://law.lis.virginia.gov/vacode/8.3A-407/'>8.3A-407</a>. The obligation of a transferor is owed to the transferee and to any subsequent collecting bank that takes the item in good faith. A transferor cannot disclaim its obligation under this subsection by an endorsement stating that it is made "without recourse" or otherwise disclaiming liability.</p><p>(c) A person to whom the warranties under subsection (a) are made and who took the item in good faith may recover from the warrantor as damages for breach of warranty an amount equal to the loss suffered as a result of the breach, but not more than the amount of the item plus expenses and loss of interest incurred as a result of the breach.</p><p>(d) The warranties stated in subsection (a) cannot be disclaimed with respect to checks. Unless notice of a claim for breach of warranty is given to the warrantor within thirty days after the claimant has reason to know of the breach and the identity of the warrantor, the warrantor is discharged to the extent of any loss caused by the delay in giving notice of the claim.</p><p>(e) A cause of action for breach of warranty under this section accrues when the claimant has reason to know of the breach.</p><p>1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||2|COLLECTION OF ITEMS: DEPOSITARY AND COLLECTING BANKS|||||||§ 8.4-207.2|Presentment warranties.|<p>(a) If an unaccepted draft is presented to the drawee for payment or acceptance and the drawee pays or accepts the draft, (i) the person obtaining payment or acceptance, at the time of presentment, and (ii) a previous transferor of the draft, at the time of transfer, warrant to the drawee that pays or accepts the draft in good faith that:</p><p>(1) the warrantor is, or was, at the time the warrantor transferred the draft, a person entitled to enforce the draft or authorized to obtain payment or acceptance of the draft on behalf of a person entitled to enforce the draft;</p><p>(2) the draft has not been altered; and</p><p>(3) the warrantor has no knowledge that the signature of the purported drawer of the draft is unauthorized.</p><p>(b) A drawee making payment may recover from a warrantor damages for breach of warranty equal to the amount paid by the drawee less the amount the drawee received or is entitled to receive from the drawer because of the payment. In addition, the drawee is entitled to compensation for expenses and a loss of interest resulting from the breach. The right of the drawee to recover damages under this subsection is not affected by any failure of the drawee to exercise ordinary care in making payment. If the drawee accepts the draft (i) breach of warranty is a defense to the obligation of the acceptor, and (ii) if the acceptor makes payment with respect to the draft, the acceptor is entitled to recover from a warrantor for breach of warranty the amounts stated in this subsection.</p><p>(c) If a drawee asserts a claim for breach of warranty under subsection (a) based on an unauthorized endorsement of the draft or an alteration of the draft, the warrantor may defend by proving that the endorsement is effective under § <a href='http://law.lis.virginia.gov/vacode/8.3A-404/'>8.3A-404</a> or § <a href='http://law.lis.virginia.gov/vacode/8.3A-405/'>8.3A-405</a> or the drawer is precluded under § <a href='http://law.lis.virginia.gov/vacode/8.3A-406/'>8.3A-406</a> or § <a href='http://law.lis.virginia.gov/vacode/8.4-406/'>8.4-406</a> from asserting against the drawee the unauthorized endorsement or alteration.</p><p>(d) If (i) a dishonored draft is presented for payment to the drawer or an endorser or (ii) any other item is presented for payment to a party obliged to pay the item, and the item is paid, the person obtaining payment and a prior transferor of the item warrant to the person making payment in good faith that the warrantor is, or was, at the time the warrantor transferred the item, a person entitled to enforce the item or authorized to obtain payment on behalf of a person entitled to enforce the item. The person making payment may recover from any warrantor for breach of warranty an amount equal to the amount paid plus expenses and loss of interest resulting from the breach.</p><p>(e) The warranties stated in subsections (a) and (d) cannot be disclaimed with respect to checks. Unless notice of a claim for breach of warranty is given to the warrantor within thirty days after the claimant has reason to know of the breach and the identity of the warrantor, the warrantor is discharged to the extent of any loss caused by the delay in giving notice of the claim.</p><p>(f) A cause of action for breach of warranty under this section accrues when the claimant has reason to know of the breach.</p><p>1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||2|COLLECTION OF ITEMS: DEPOSITARY AND COLLECTING BANKS|||||||§ 8.4-207.3|Encoding and retention warranties.|<p>(a) A person who encodes information on or with respect to an item after issue warrants to any subsequent collecting bank and to the payor bank or other payor that the information is correctly encoded. If the customer of a depositary bank encodes, that bank also makes the warranty.</p><p>(b) A person who undertakes to retain an item pursuant to an agreement for electric presentment warrants to any subsequent collecting bank and to the payor bank or other payor that retention and presentment of the item comply with the agreement. If a customer of a depositary bank undertakes to retain an item, that bank also makes this warranty.</p><p>(c) A person to whom warranties are made under this section and who took the item in good faith may recover from the warrantor as damages for breach of warranty an amount equal to the loss suffered as a result of the breach, plus expenses and loss of interest incurred as a result of the breach.</p><p>1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||2|COLLECTION OF ITEMS: DEPOSITARY AND COLLECTING BANKS|||||||§ 8.4-208|Security interest of collecting bank in items, accompanying documents and proceeds.|<p>(a) A collecting bank has a security interest in an item and any accompanying documents or the proceeds of either:</p><p>(1) in case of an item deposited in an account to the extent to which credit given for the item has been withdrawn or applied;</p><p>(2) in case of an item for which it has given credit available for withdrawal as of right, to the extent of the credit given, whether or not the credit is drawn upon or there is a right of charge-back; or</p><p>(3) if it makes an advance on or against the item.</p><p>(b) If credit given for several items received at one time or pursuant to a single agreement is withdrawn or applied in part, the security interest remains upon all the items, any accompanying documents or the proceeds of either. For the purpose of this section, credits first given are first withdrawn.</p><p>(c) Receipt by a collecting bank of a final settlement for an item is a realization on its security interest in the item, accompanying documents and proceeds. So long as the bank does not receive final settlement for the item or give up possession of the item or possession or control of accompanying documents for purposes other than collection, the security interest continues to that extent and is subject to Title 8.9A but:</p><p>(1) no security agreement is necessary to make the security interest enforceable (subdivision (b) (3) (A) of § <a href='http://law.lis.virginia.gov/vacode/8.9A-203/'>8.9A-203</a>); and</p><p>(2) no filing is required to perfect the security interest; and</p><p>(3) the security interest has priority over conflicting perfected security interests in the item, accompanying documents or proceeds.</p><p>1964, c. 219; 1992, c. 693; 2000, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?001+ful+CHAP1007'>1007</a>; 2004, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?041+ful+CHAP0200'>200</a>.</p>
